"Mod name","Registry name","Item ID","Display name"
"Unknown","ecologics:cooked_prickly_pear",12324,"Cooked Prickly Pear"
"Unknown","ecologics:crab_claw",12313,"Crab Claw"
"Unknown","ecologics:crab_meat",12314,"Crab Meat"
"Unknown","ecologics:flowering_azalea_boat",12336,"Flowering Azalea Boat"
"Unknown","ecologics:flowering_azalea_chest_boat",12340,"Flowering Azalea Boat with Chest"
"Unknown","ecologics:flowering_azalea_door",12304,"Flowering Azalea Door"
"Unknown","ecologics:flowering_azalea_fence",12300,"Flowering Azalea Fence"
"Unknown","ecologics:flowering_azalea_fence_gate",12302,"Flowering Azalea Fence Gate"
"Unknown","ecologics:flowering_azalea_hanging_sign",12332,"Flowering Azalea Hanging Sign"
"Unknown","ecologics:flowering_azalea_log",12288,"Flowering Azalea Log"
"Unknown","ecologics:flowering_azalea_planks",12294,"Flowering Azalea Planks"
"Unknown","ecologics:flowering_azalea_sign",12331,"Flowering Azalea Sign"
"Unknown","ecologics:flowering_azalea_slab",12296,"Flowering Azalea Slab"
"Unknown","ecologics:flowering_azalea_stairs",12298,"Flowering Azalea Stairs"
"Unknown","ecologics:flowering_azalea_trapdoor",12306,"Flowering Azalea Trapdoor"
"Unknown","ecologics:flowering_azalea_wood",12291,"Flowering Azalea Wood"
"Unknown","ecologics:ice_brick_slab",12266,"Ice Brick Slab"
"Unknown","ecologics:ice_brick_stairs",12265,"Ice Brick Stairs"
"Unknown","ecologics:ice_brick_wall",12267,"Ice Brick Wall"
"Unknown","ecologics:ice_bricks",12264,"Ice Bricks"
"Unknown","ecologics:music_disc_coconut",12320,"Music Disc"
"Unknown","ecologics:penguin_feather",12325,"Penguin Feather"
"Unknown","ecologics:penguin_spawn_egg",12317,"Penguin Spawn Egg"
"Unknown","ecologics:pot",12262,"Pot"
"Unknown","ecologics:prickly_pear",12323,"Prickly Pear"
"Unknown","ecologics:sandcastle",12319,"Sandcastle"
"Unknown","ecologics:seashell",12256,"Seashell"
"Unknown","ecologics:seashell_block",12257,"Seashell Block"
"Unknown","ecologics:seashell_tile_slab",12260,"Seashell Tile Slab"
"Unknown","ecologics:seashell_tile_stairs",12259,"Seashell Tile Stairs"
"Unknown","ecologics:seashell_tile_wall",12261,"Seashell Tile Wall"
"Unknown","ecologics:seashell_tiles",12258,"Seashell Tiles"
"Unknown","ecologics:snow_brick_slab",12270,"Snow Brick Slab"
"Unknown","ecologics:snow_brick_stairs",12269,"Snow Brick Stairs"
"Unknown","ecologics:snow_brick_wall",12271,"Snow Brick Wall"
"Unknown","ecologics:snow_bricks",12268,"Snow Bricks"
"Unknown","ecologics:squirrel_spawn_egg",12318,"Squirrel Spawn Egg"
"Unknown","ecologics:stripped_azalea_log",12289,"Stripped Azalea Log"
"Unknown","ecologics:stripped_azalea_wood",12292,"Stripped Azalea Wood"
"Unknown","ecologics:stripped_coconut_log",12241,"Stripped Coconut Log"
"Unknown","ecologics:stripped_coconut_wood",12243,"Stripped Coconut Wood"
"Unknown","ecologics:stripped_walnut_log",12273,"Stripped Walnut Log"
"Unknown","ecologics:stripped_walnut_wood",12275,"Stripped Walnut Wood"
"Unknown","ecologics:surface_moss",12310,"Surface Moss"
"Unknown","ecologics:thin_ice",12263,"Thin Ice"
"Unknown","ecologics:tropical_stew",12315,"Tropical Stew"
"Unknown","ecologics:walnut",12328,"Walnut"
"Unknown","ecologics:walnut_boat",12334,"Walnut Boat"
"Unknown","ecologics:walnut_button",12284,"Walnut Button"
"Unknown","ecologics:walnut_chest_boat",12338,"Walnut Boat with Chest"
"Unknown","ecologics:walnut_door",12282,"Walnut Door"
"Unknown","ecologics:walnut_fence",12280,"Walnut Fence"
"Unknown","ecologics:walnut_fence_gate",12281,"Walnut Fence Gate"
"Unknown","ecologics:walnut_hanging_sign",12327,"Walnut Hanging Sign"
"Unknown","ecologics:walnut_leaves",12276,"Walnut Leaves"
"Unknown","ecologics:walnut_log",12272,"Walnut Log"
"Unknown","ecologics:walnut_planks",12277,"Walnut Planks"
"Unknown","ecologics:walnut_pressure_plate",12285,"Walnut Pressure Plate"
"Unknown","ecologics:walnut_sapling",12286,"Walnut Sapling"
"Unknown","ecologics:walnut_sign",12326,"Walnut Sign"
"Unknown","ecologics:walnut_slab",12278,"Walnut Slab"
"Unknown","ecologics:walnut_stairs",12279,"Walnut Stairs"
"Unknown","ecologics:walnut_trapdoor",12283,"Walnut Trapdoor"
"Unknown","ecologics:walnut_wood",12274,"Walnut Wood"
"Unknown","elemental_wizards_rpg:aqua_spell_book",12341,"Tome of Water"
"Unknown","elemental_wizards_rpg:dripstone_chest",12373,"Terra Robe Top"
"Unknown","elemental_wizards_rpg:dripstone_feet",12375,"Terra Boots"
"Unknown","elemental_wizards_rpg:dripstone_head",12372,"Terra Hat"
"Unknown","elemental_wizards_rpg:dripstone_legs",12374,"Terra Robe Bottom"
"Unknown","elemental_wizards_rpg:elemental_chest",12365,"Elemental Apprentice Robe Top"
"Unknown","elemental_wizards_rpg:elemental_essence",12344,"Elemental Essence"
"Unknown","elemental_wizards_rpg:elemental_feet",12367,"Elemental Apprentice Boots"
"Unknown","elemental_wizards_rpg:elemental_head",12364,"Elemental Apprentice Hat"
"Unknown","elemental_wizards_rpg:elemental_legs",12366,"Elemental Apprentice Robe Bottom"
"Unknown","elemental_wizards_rpg:kelp_chest",12369,"Aqua Robe Top"
"Unknown","elemental_wizards_rpg:kelp_feet",12371,"Aqua Boots"
"Unknown","elemental_wizards_rpg:kelp_head",12368,"Aqua Hat"
"Unknown","elemental_wizards_rpg:kelp_legs",12370,"Aqua Robe Bottom"
"Unknown","elemental_wizards_rpg:netherite_dripstone_chest",12385,"Netherite Terra Robe Top"
"Unknown","elemental_wizards_rpg:netherite_dripstone_feet",12387,"Netherite Terra Boots"
"Unknown","elemental_wizards_rpg:netherite_dripstone_head",12384,"Netherite Terra Hat"
"Unknown","elemental_wizards_rpg:netherite_dripstone_legs",12386,"Netherite Terra Robe Bottom"
"Unknown","elemental_wizards_rpg:netherite_kelp_chest",12381,"Netherite Aqua Robe Top"
"Unknown","elemental_wizards_rpg:netherite_kelp_feet",12383,"Netherite Aqua Boots"
"Unknown","elemental_wizards_rpg:netherite_kelp_head",12380,"Netherite Aqua Hat"
"Unknown","elemental_wizards_rpg:netherite_kelp_legs",12382,"Netherite Aqua Robe Bottom"
"Unknown","elemental_wizards_rpg:netherite_wind_chest",12389,"Netherite Wind Robe Top"
"Unknown","elemental_wizards_rpg:netherite_wind_feet",12391,"Netherite Wind Boots"
"Unknown","elemental_wizards_rpg:netherite_wind_head",12388,"Netherite Wind Hat"
"Unknown","elemental_wizards_rpg:netherite_wind_legs",12390,"Netherite Wind Robe Bottom"
"Unknown","elemental_wizards_rpg:staff_aeternium_wind",12363,"Aeternium Wind Staff"
"Unknown","elemental_wizards_rpg:staff_aqua",12355,"Aqua Staff"
"Unknown","elemental_wizards_rpg:staff_crystal_aqua",12362,"Crystal Aqua Staff"
"Unknown","elemental_wizards_rpg:staff_elemental",12354,"Elemental Staff"
"Unknown","elemental_wizards_rpg:staff_netherite_aqua",12356,"Netherite Aqua Staff"
"Unknown","elemental_wizards_rpg:staff_netherite_terra",12358,"Netherite Terra Staff"
"Unknown","elemental_wizards_rpg:staff_netherite_wind",12360,"Netherite Wind Staff"
"Unknown","elemental_wizards_rpg:staff_ruby_terra",12361,"Ruby Terra Staff"
"Unknown","elemental_wizards_rpg:staff_terra",12357,"Terra Staff"
"Unknown","elemental_wizards_rpg:staff_wind",12359,"Wind Staff"
"Unknown","elemental_wizards_rpg:terra_spell_book",12342,"Tome of Earth"
"Unknown","elemental_wizards_rpg:wand_aqua",12346,"Aqua Wand"
"Unknown","elemental_wizards_rpg:wand_clay",12348,"Clay Wand"
"Unknown","elemental_wizards_rpg:wand_feather",12351,"Feather Wand"
"Unknown","elemental_wizards_rpg:wand_kelp",12345,"Kelp Wand"
"Unknown","elemental_wizards_rpg:wand_netherite_aqua",12347,"Netherite Aqua Wand"
"Unknown","elemental_wizards_rpg:wand_netherite_terra",12350,"Netherite Terra Wand"
"Unknown","elemental_wizards_rpg:wand_netherite_wind",12353,"Netherite Wind Wand"
"Unknown","elemental_wizards_rpg:wand_terra",12349,"Terra Wand"
"Unknown","elemental_wizards_rpg:wand_wind",12352,"Wind Wand"
"Unknown","elemental_wizards_rpg:wind_chest",12377,"Wind Robe Top"
"Unknown","elemental_wizards_rpg:wind_feet",12379,"Wind Boots"
"Unknown","elemental_wizards_rpg:wind_head",12376,"Wind Hat"
"Unknown","elemental_wizards_rpg:wind_legs",12378,"Wind Robe Bottom"
"Unknown","elemental_wizards_rpg:wind_spell_book",12343,"Tome of Wind"
"Unknown","enderchests:ender_bag",12393,"Ender Bag"
"Unknown","enderchests:ender_chest",12392,"Ender Chest"
"Unknown","enderchests:ender_pouch",12394,"Ender Pouch"
"Unknown","endermanoverhaul:ancient_pearl",12421,"Ancient Pearl"
"Unknown","endermanoverhaul:badlands_enderman_spawn_egg",12395,"Badlands Enderman Spawn Egg"
"Unknown","endermanoverhaul:badlands_hood",12416,"Badlands Hood"
"Unknown","endermanoverhaul:bubble_pearl",12422,"Bubble Pearl"
"Unknown","endermanoverhaul:cave_enderman_spawn_egg",12396,"Cave Enderman Spawn Egg"
"Unknown","endermanoverhaul:coral_enderman_spawn_egg",12406,"Coral Enderman Spawn Egg"
"Unknown","endermanoverhaul:corrupted_blade",12428,"Corrupted Blade"
"Unknown","endermanoverhaul:corrupted_pearl",12419,"Corrupted Pearl"
"Unknown","endermanoverhaul:corrupted_shield",12429,"Corrupted Shield"
"Unknown","endermanoverhaul:crimson_forest_enderman_spawn_egg",12397,"Crimson Forest Enderman Spawn Egg"
"Unknown","endermanoverhaul:crimson_pearl",12425,"Crimson Pearl"
"Unknown","endermanoverhaul:dark_oak_enderman_spawn_egg",12398,"Dark Oak Enderman Spawn Egg"
"Unknown","endermanoverhaul:desert_enderman_spawn_egg",12399,"Desert Enderman Spawn Egg"
"Unknown","endermanoverhaul:end_enderman_spawn_egg",12400,"End Enderman Spawn Egg"
"Unknown","endermanoverhaul:end_islands_enderman_spawn_egg",12401,"End Islands Enderman Spawn Egg"
"Unknown","endermanoverhaul:enderman_tooth",12427,"Enderman Tooth"
"Unknown","endermanoverhaul:flower_fields_enderman_spawn_egg",12402,"Flower Fields Enderman Spawn Egg"
"Unknown","endermanoverhaul:ice_spikes_enderman_spawn_egg",12403,"Ice Spikes Enderman Spawn Egg"
"Unknown","endermanoverhaul:icy_pearl",12424,"Icy Pearl"
"Unknown","endermanoverhaul:mushroom_fields_enderman_spawn_egg",12404,"Mushroom Fields Enderman Spawn Egg"
"Unknown","endermanoverhaul:nether_wastes_enderman_spawn_egg",12405,"Nether Wastes Enderman Spawn Egg"
"Unknown","endermanoverhaul:savanna_enderman_spawn_egg",12407,"Savanna Enderman Spawn Egg"
"Unknown","endermanoverhaul:savanna_hood",12417,"Savanna Hood"
"Unknown","endermanoverhaul:scarab_spawn_egg",12413,"Scarab Spawn Egg"
"Unknown","endermanoverhaul:snowy_enderman_spawn_egg",12408,"Snowy Enderman Spawn Egg"
"Unknown","endermanoverhaul:snowy_hood",12418,"Snowy Hood"
"Unknown","endermanoverhaul:soul_pearl",12420,"Soul Pearl"
"Unknown","endermanoverhaul:soulsand_valley_enderman_spawn_egg",12409,"Soulsand Valley Enderman Spawn Egg"
"Unknown","endermanoverhaul:spirit_spawn_egg",12414,"Spirit Spawn Egg"
"Unknown","endermanoverhaul:summoner_pearl",12423,"Summoner Pearl"
"Unknown","endermanoverhaul:swamp_enderman_spawn_egg",12410,"Swamp Enderman Spawn Egg"
"Unknown","endermanoverhaul:tiny_skull",12415,"Tiny Skull"
"Unknown","endermanoverhaul:warped_forest_enderman_spawn_egg",12411,"Warped Forest Enderman Spawn Egg"
"Unknown","endermanoverhaul:warped_pearl",12426,"Warped Pearl"
"Unknown","endermanoverhaul:windswept_hills_enderman_spawn_egg",12412,"Windswept Hills Enderman Spawn Egg"
"Unknown","explorerscompass:explorerscompass",12430,"Explorer's Compass"
"Unknown","extshape:acacia_log_quarter_piece",12545,"Acacia Log Quarter Piece"
"Unknown","extshape:acacia_log_slab",12542,"Acacia Log Slab"
"Unknown","extshape:acacia_log_stairs",12541,"Acacia Log Stairs"
"Unknown","extshape:acacia_log_vertical_quarter_piece",12546,"Vertical Acacia Log Quarter Piece"
"Unknown","extshape:acacia_log_vertical_slab",12543,"Vertical Acacia Log Slab"
"Unknown","extshape:acacia_log_vertical_stairs",12544,"Vertical Acacia Log Stairs"
"Unknown","extshape:acacia_quarter_piece",12901,"Acacia Quarter Piece"
"Unknown","extshape:acacia_vertical_quarter_piece",12902,"Vertical Acacia Quarter Piece"
"Unknown","extshape:acacia_vertical_slab",12899,"Vertical Acacia Slab"
"Unknown","extshape:acacia_vertical_stairs",12900,"Vertical Acacia Stairs"
"Unknown","extshape:acacia_wall",12903,"block.extshape.acacia_wall"
"Unknown","extshape:acacia_wood_button",12688,"Acacia Wood Button"
"Unknown","extshape:acacia_wood_fence",12685,"block.extshape.acacia_wood_fence"
"Unknown","extshape:acacia_wood_fence_gate",12686,"Acacia Wood Fence Gate"
"Unknown","extshape:acacia_wood_pressure_plate",12689,"Acacia Wood Pressure Plate"
"Unknown","extshape:acacia_wood_quarter_piece",12683,"Acacia Wood Quarter Piece"
"Unknown","extshape:acacia_wood_slab",12680,"Acacia Wood Slab"
"Unknown","extshape:acacia_wood_stairs",12679,"Acacia Wood Stairs"
"Unknown","extshape:acacia_wood_vertical_quarter_piece",12684,"Vertical Acacia Wood Quarter Piece"
"Unknown","extshape:acacia_wood_vertical_slab",12681,"Vertical Acacia Wood Slab"
"Unknown","extshape:acacia_wood_vertical_stairs",12682,"Vertical Acacia Wood Stairs"
"Unknown","extshape:acacia_wood_wall",12687,"block.extshape.acacia_wood_wall"
"Unknown","extshape:amethyst_fence",13258,"block.extshape.amethyst_fence"
"Unknown","extshape:amethyst_fence_gate",13259,"Amethyst Fence Gate"
"Unknown","extshape:amethyst_quarter_piece",13256,"Amethyst Quarter Piece"
"Unknown","extshape:amethyst_slab",13253,"Amethyst Slab"
"Unknown","extshape:amethyst_stairs",13252,"Amethyst Stairs"
"Unknown","extshape:amethyst_vertical_quarter_piece",13257,"Vertical Amethyst Quarter Piece"
"Unknown","extshape:amethyst_vertical_slab",13254,"Vertical Amethyst Slab"
"Unknown","extshape:amethyst_vertical_stairs",13255,"Vertical Amethyst Stairs"
"Unknown","extshape:amethyst_wall",13260,"block.extshape.amethyst_wall"
"Unknown","extshape:ancient_debris_button",13968,"Ancient Debris Button"
"Unknown","extshape:ancient_debris_fence",13965,"block.extshape.ancient_debris_fence"
"Unknown","extshape:ancient_debris_fence_gate",13966,"Ancient Debris Fence Gate"
"Unknown","extshape:ancient_debris_pressure_plate",13969,"Ancient Debris Pressure Plate"
"Unknown","extshape:ancient_debris_quarter_piece",13963,"Ancient Debris Quarter Piece"
"Unknown","extshape:ancient_debris_slab",13960,"Ancient Debris Slab"
"Unknown","extshape:ancient_debris_stairs",13959,"Ancient Debris Stairs"
"Unknown","extshape:ancient_debris_vertical_quarter_piece",13964,"Vertical Ancient Debris Quarter Piece"
"Unknown","extshape:ancient_debris_vertical_slab",13961,"Vertical Ancient Debris Slab"
"Unknown","extshape:ancient_debris_vertical_stairs",13962,"Vertical Ancient Debris Stairs"
"Unknown","extshape:ancient_debris_wall",13967,"block.extshape.ancient_debris_wall"
"Unknown","extshape:andesite_button",12478,"Andesite Button"
"Unknown","extshape:andesite_fence",12476,"block.extshape.andesite_fence"
"Unknown","extshape:andesite_fence_gate",12477,"Andesite Fence Gate"
"Unknown","extshape:andesite_pressure_plate",12479,"Andesite Pressure Plate"
"Unknown","extshape:andesite_quarter_piece",12474,"Andesite Quarter Piece"
"Unknown","extshape:andesite_vertical_quarter_piece",12475,"Vertical Andesite Quarter Piece"
"Unknown","extshape:andesite_vertical_slab",12472,"Vertical Andesite Slab"
"Unknown","extshape:andesite_vertical_stairs",12473,"Vertical Andesite Stairs"
"Unknown","extshape:bamboo_block_button",12574,"Bamboo Button"
"Unknown","extshape:bamboo_block_fence",12571,"block.extshape.bamboo_block_fence"
"Unknown","extshape:bamboo_block_fence_gate",12572,"Bamboo Fence Gate"
"Unknown","extshape:bamboo_block_pressure_plate",12575,"Bamboo Pressure Plate"
"Unknown","extshape:bamboo_block_quarter_piece",12569,"Bamboo Quarter Piece"
"Unknown","extshape:bamboo_block_slab",12566,"Bamboo Slab"
"Unknown","extshape:bamboo_block_stairs",12565,"Bamboo Stairs"
"Unknown","extshape:bamboo_block_vertical_quarter_piece",12570,"Vertical Bamboo Quarter Piece"
"Unknown","extshape:bamboo_block_vertical_slab",12567,"Vertical Bamboo Slab"
"Unknown","extshape:bamboo_block_vertical_stairs",12568,"Vertical Bamboo Stairs"
"Unknown","extshape:bamboo_block_wall",12573,"block.extshape.bamboo_block_wall"
"Unknown","extshape:bamboo_mosaic_button",12931,"Bamboo Mosaic Button"
"Unknown","extshape:bamboo_mosaic_fence",12928,"block.extshape.bamboo_mosaic_fence"
"Unknown","extshape:bamboo_mosaic_fence_gate",12929,"Bamboo Mosaic Fence Gate"
"Unknown","extshape:bamboo_mosaic_pressure_plate",12932,"Bamboo Mosaic Pressure Plate"
"Unknown","extshape:bamboo_mosaic_quarter_piece",12926,"Bamboo Mosaic Quarter Piece"
"Unknown","extshape:bamboo_mosaic_vertical_quarter_piece",12927,"Vertical Bamboo Mosaic Quarter Piece"
"Unknown","extshape:bamboo_mosaic_vertical_slab",12924,"Vertical Bamboo Mosaic Slab"
"Unknown","extshape:bamboo_mosaic_vertical_stairs",12925,"Vertical Bamboo Mosaic Stairs"
"Unknown","extshape:bamboo_mosaic_wall",12930,"block.extshape.bamboo_mosaic_wall"
"Unknown","extshape:bamboo_quarter_piece",12921,"Bamboo Quarter Piece"
"Unknown","extshape:bamboo_vertical_quarter_piece",12922,"Vertical Bamboo Quarter Piece"
"Unknown","extshape:bamboo_vertical_slab",12919,"Vertical Bamboo Slab"
"Unknown","extshape:bamboo_vertical_stairs",12920,"Vertical Bamboo Stairs"
"Unknown","extshape:bamboo_wall",12923,"block.extshape.bamboo_wall"
"Unknown","extshape:basalt_button",14289,"Basalt Button"
"Unknown","extshape:basalt_fence",14286,"block.extshape.basalt_fence"
"Unknown","extshape:basalt_fence_gate",14287,"Basalt Fence Gate"
"Unknown","extshape:basalt_pressure_plate",14290,"Basalt Pressure Plate"
"Unknown","extshape:basalt_quarter_piece",14284,"Basalt Quarter Piece"
"Unknown","extshape:basalt_slab",14281,"Basalt Slab"
"Unknown","extshape:basalt_stairs",14280,"Basalt Stairs"
"Unknown","extshape:basalt_vertical_quarter_piece",14285,"Vertical Basalt Quarter Piece"
"Unknown","extshape:basalt_vertical_slab",14282,"Vertical Basalt Slab"
"Unknown","extshape:basalt_vertical_stairs",14283,"Vertical Basalt Stairs"
"Unknown","extshape:basalt_wall",14288,"block.extshape.basalt_wall"
"Unknown","extshape:bedrock_button",12953,"Bedrock Button"
"Unknown","extshape:bedrock_fence",12950,"block.extshape.bedrock_fence"
"Unknown","extshape:bedrock_fence_gate",12951,"Bedrock Fence Gate"
"Unknown","extshape:bedrock_pressure_plate",12954,"Bedrock Pressure Plate"
"Unknown","extshape:bedrock_quarter_piece",12948,"Bedrock Quarter Piece"
"Unknown","extshape:bedrock_slab",12945,"Bedrock Slab"
"Unknown","extshape:bedrock_stairs",12944,"Bedrock Stairs"
"Unknown","extshape:bedrock_vertical_quarter_piece",12949,"Vertical Bedrock Quarter Piece"
"Unknown","extshape:bedrock_vertical_slab",12946,"Vertical Bedrock Slab"
"Unknown","extshape:bedrock_vertical_stairs",12947,"Vertical Bedrock Stairs"
"Unknown","extshape:bedrock_wall",12952,"block.extshape.bedrock_wall"
"Unknown","extshape:birch_log_quarter_piece",12533,"Birch Log Quarter Piece"
"Unknown","extshape:birch_log_slab",12530,"Birch Log Slab"
"Unknown","extshape:birch_log_stairs",12529,"Birch Log Stairs"
